leadId,dateCreated,callStarted,hoursSinceCall
61704,2021-03-21 06:11:37,2021-04-16 12:28:29,630
61705,2021-03-21 06:48:05,2021-03-23 15:37:37,56
61705,2021-03-21 06:48:05,2021-03-23 16:48:46,58
61705,2021-03-21 06:48:05,2021-03-30 12:58:03,222
61705,2021-03-21 06:48:05,2021-04-07 10:08:05,411
61705,2021-03-21 06:48:05,2021-04-13 09:46:15,554
61705,2021-03-21 06:48:05,2021-04-26 08:22:40,865
61705,2021-03-21 06:48:05,2021-05-04 09:03:08,1058
61705,2021-03-21 06:48:05,2021-05-04 09:10:06,1058
61706,2021-03-21 06:48:23,2021-03-23 16:49:59,58
61706,2021-03-21 06:48:23,2021-03-23 16:52:30,58
61706,2021-03-21 06:48:23,2021-03-30 13:02:31,222
61706,2021-03-21 06:48:23,2021-03-31 10:58:29,244
61706,2021-03-21 06:48:23,2021-04-07 11:20:09,412
61706,2021-03-21 06:48:23,2021-04-13 10:12:37,555
61706,2021-03-21 06:48:23,2021-04-13 10:13:33,555
61706,2021-03-21 06:48:23,2021-04-13 10:17:05,555
61706,2021-03-21 06:48:23,2021-04-13 17:41:27,562
61706,2021-03-21 06:48:23,2021-04-26 17:25:29,874
61707,2021-03-21 06:51:45,2021-03-24 14:33:55,79
61707,2021-03-21 06:51:45,2021-03-25 13:57:49,103
61707,2021-03-21 06:51:45,2021-03-29 09:00:59,194
61708,2021-03-21 06:53:25,2021-03-25 13:14:48,102
61708,2021-03-21 06:53:25,2021-03-29 10:14:43,195
61708,2021-03-21 06:53:25,2021-03-30 09:45:05,218
61710,2021-03-21 07:06:08,2021-03-22 10:50:11,27
61710,2021-03-21 07:06:08,2021-03-22 10:50:14,27
61710,2021-03-21 07:06:08,2021-03-22 13:17:24,30
61710,2021-03-21 07:06:08,2021-03-23 10:11:45,51
61710,2021-03-21 07:06:08,2021-03-23 10:11:48,51
61710,2021-03-21 07:06:08,2021-03-23 10:15:58,51
61710,2021-03-21 07:06:08,2021-03-23 15:18:22,56
61710,2021-03-21 07:06:08,2021-03-31 07:07:16,240
61710,2021-03-21 07:06:08,2021-04-08 13:13:15,438
61710,2021-03-21 07:06:08,2021-04-16 15:26:32,632
61710,2021-03-21 07:06:08,2021-04-27 15:23:50,896
61711,2021-03-21 07:08:27,2021-03-22 10:49:40,27
61711,2021-03-21 07:08:27,2021-03-22 12:26:17,29
61711,2021-03-21 07:08:27,2021-03-22 13:16:42,30
61711,2021-03-21 07:08:27,2021-03-22 18:10:09,35
61711,2021-03-21 07:08:27,2021-03-23 18:42:53,59
61711,2021-03-21 07:08:27,2021-03-24 19:33:45,84
61711,2021-03-21 07:08:27,2021-03-24 19:34:26,84
61711,2021-03-21 07:08:27,2021-03-26 15:15:50,128
61711,2021-03-21 07:08:27,2021-03-29 17:23:12,202
61711,2021-03-21 07:08:27,2021-03-30 17:24:32,226
61711,2021-03-21 07:08:27,2021-03-31 17:37:25,250
61711,2021-03-21 07:08:27,2021-04-02 11:14:44,292
61711,2021-03-21 07:08:27,2021-04-05 13:35:38,366
61711,2021-03-21 07:08:27,2021-04-05 13:35:42,366
61711,2021-03-21 07:08:27,2021-04-05 13:35:42,366
61711,2021-03-21 07:08:27,2021-04-06 18:23:34,395
61711,2021-03-21 07:08:27,2021-04-08 15:16:28,440
61711,2021-03-21 07:08:27,2021-04-08 15:16:29,440
61711,2021-03-21 07:08:27,2021-04-14 10:22:05,579
61713,2021-03-21 07:42:13,2021-03-22 10:49:34,27
61713,2021-03-21 07:42:13,2021-03-22 11:48:21,28
61714,2021-03-21 08:12:00,2021-03-22 10:49:17,26
61714,2021-03-21 08:12:00,2021-03-22 12:26:09,28
61714,2021-03-21 08:12:00,2021-03-22 13:16:16,29
61714,2021-03-21 08:12:00,2021-03-22 18:09:52,33
61714,2021-03-21 08:12:00,2021-03-23 18:42:32,58
61714,2021-03-21 08:12:00,2021-03-24 19:33:24,83
61714,2021-03-21 08:12:00,2021-03-26 14:47:51,126
61714,2021-03-21 08:12:00,2021-03-29 15:31:50,199
61714,2021-03-21 08:12:00,2021-03-29 15:31:52,199
61714,2021-03-21 08:12:00,2021-03-29 15:31:52,199
61714,2021-03-21 08:12:00,2021-03-30 18:28:20,226
61714,2021-03-21 08:12:00,2021-03-31 18:29:58,250
61714,2021-03-21 08:12:00,2021-04-02 13:16:19,293
61714,2021-03-21 08:12:00,2021-04-05 14:02:42,365
61714,2021-03-21 08:12:00,2021-04-06 15:03:07,390
61714,2021-03-21 08:12:00,2021-04-07 15:03:43,414
61714,2021-03-21 08:12:00,2021-04-07 15:03:47,414
61714,2021-03-21 08:12:00,2021-04-13 08:57:16,552
61714,2021-03-21 08:12:00,2021-04-13 08:57:18,552
61714,2021-03-21 08:12:00,2021-04-13 08:58:57,552
61714,2021-03-21 08:12:00,2021-04-13 09:01:08,552
61715,2021-03-21 08:13:03,2021-03-22 10:49:07,26
61715,2021-03-21 08:13:03,2021-03-22 12:25:53,28
61715,2021-03-21 08:13:03,2021-03-22 13:14:37,29
61715,2021-03-21 08:13:03,2021-03-22 18:01:31,33
61715,2021-03-21 08:13:03,2021-03-23 18:02:21,57
61715,2021-03-21 08:13:03,2021-03-24 19:32:51,83
61715,2021-03-21 08:13:03,2021-03-26 14:11:59,125
61715,2021-03-21 08:13:03,2021-03-29 15:29:34,199
61715,2021-03-21 08:13:03,2021-03-30 16:53:05,224
61715,2021-03-21 08:13:03,2021-03-31 17:19:19,249
61715,2021-03-21 08:13:03,2021-04-02 11:00:08,290
61715,2021-03-21 08:13:03,2021-04-02 11:00:11,290
61716,2021-03-21 08:15:52,2021-03-22 10:48:44,26
61716,2021-03-21 08:15:52,2021-03-22 10:48:44,26
61716,2021-03-21 08:15:52,2021-03-22 13:13:50,28
61716,2021-03-21 08:15:52,2021-03-22 17:28:17,33
61716,2021-03-21 08:15:52,2021-03-23 17:35:16,57
61716,2021-03-21 08:15:52,2021-03-23 17:35:25,57
61716,2021-03-21 08:15:52,2021-03-23 17:36:08,57
61717,2021-03-21 08:24:39,2021-03-22 10:48:39,26
61717,2021-03-21 08:24:39,2021-03-22 10:48:40,26
61717,2021-03-21 08:24:39,2021-03-22 13:12:59,28
61717,2021-03-21 08:24:39,2021-03-22 17:19:40,32
61717,2021-03-21 08:24:39,2021-03-23 17:34:45,57
61717,2021-03-21 08:24:39,2021-03-24 17:49:11,81
61717,2021-03-21 08:24:39,2021-03-25 17:50:21,105
61717,2021-03-21 08:24:39,2021-03-26 17:50:37,129
61717,2021-03-21 08:24:39,2021-03-26 17:50:40,129
61717,2021-03-21 08:24:39,2021-03-26 17:50:43,129
61717,2021-03-21 08:24:39,2021-03-30 09:32:22,217
61717,2021-03-21 08:24:39,2021-03-30 09:32:33,217
61717,2021-03-21 08:24:39,2021-03-31 18:49:05,250
61717,2021-03-21 08:24:39,2021-03-31 18:49:05,250
61717,2021-03-21 08:24:39,2021-04-05 16:46:01,368
61717,2021-03-21 08:24:39,2021-04-06 18:23:18,393
61717,2021-03-21 08:24:39,2021-04-08 15:15:46,438
61717,2021-03-21 08:24:39,2021-04-13 08:56:55,552
61717,2021-03-21 08:24:39,2021-04-13 08:56:58,552
61719,2021-03-21 08:41:29,2021-03-22 10:46:10,26
61719,2021-03-21 08:41:29,2021-03-22 12:25:26,27
61719,2021-03-21 08:41:29,2021-03-22 13:12:32,28
61719,2021-03-21 08:41:29,2021-03-22 17:18:59,32
61719,2021-03-21 08:41:29,2021-03-23 17:34:31,56
61719,2021-03-21 08:41:29,2021-03-24 17:48:59,81
61719,2021-03-21 08:41:29,2021-03-25 17:49:44,105
61719,2021-03-21 08:41:29,2021-03-26 17:49:52,129
61719,2021-03-21 08:41:29,2021-03-29 17:21:21,200
61719,2021-03-21 08:41:29,2021-03-30 17:22:01,224
61719,2021-03-21 08:41:29,2021-03-31 17:37:13,248
61719,2021-03-21 08:41:29,2021-04-02 11:14:07,290
61719,2021-03-21 08:41:29,2021-04-05 13:35:18,364
61719,2021-03-21 08:41:29,2021-04-05 13:35:26,364
61719,2021-03-21 08:41:29,2021-04-05 13:36:31,364
61719,2021-03-21 08:41:29,2021-04-06 18:22:46,393
61719,2021-03-21 08:41:29,2021-04-06 18:22:49,393
61719,2021-03-21 08:41:29,2021-04-13 08:56:35,552
61719,2021-03-21 08:41:29,2021-04-13 08:56:38,552
61720,2021-03-21 08:43:46,2021-03-22 10:45:40,26
61720,2021-03-21 08:43:46,2021-03-22 12:24:54,27
61720,2021-03-21 08:43:46,2021-03-22 13:11:47,28
61720,2021-03-21 08:43:46,2021-03-22 13:11:58,28
61720,2021-03-21 08:43:46,2021-03-22 15:00:38,30
61720,2021-03-21 08:43:46,2021-03-22 15:04:59,30
61720,2021-03-21 08:43:46,2021-03-24 15:00:24,78
61720,2021-03-21 08:43:46,2021-03-31 08:27:34,239
61720,2021-03-21 08:43:46,2021-03-31 08:28:11,239
61720,2021-03-21 08:43:46,2021-03-31 08:30:28,239
61720,2021-03-21 08:43:46,2021-04-08 09:41:39,432
61720,2021-03-21 08:43:46,2021-04-08 09:41:45,432
61720,2021-03-21 08:43:46,2021-04-15 09:13:12,600
61720,2021-03-21 08:43:46,2021-04-15 09:13:20,600
61720,2021-03-21 08:43:46,2021-04-15 09:13:25,600
61720,2021-03-21 08:43:46,2021-04-15 09:13:33,600
61723,2021-03-21 09:01:58,2021-03-22 10:45:31,25
61723,2021-03-21 09:01:58,2021-03-22 12:24:37,27
61724,2021-03-21 09:21:42,2021-03-22 10:44:16,25
61726,2021-03-21 09:27:34,2021-03-22 10:43:44,25
61726,2021-03-21 09:27:34,2021-03-22 10:44:34,25
61727,2021-03-21 09:31:47,2021-03-22 10:43:24,25
61727,2021-03-21 09:31:47,2021-03-22 12:24:32,26
61727,2021-03-21 09:31:47,2021-03-22 13:11:22,27
61727,2021-03-21 09:31:47,2021-03-22 17:18:21,31
61727,2021-03-21 09:31:47,2021-03-23 17:34:15,56
61727,2021-03-21 09:31:47,2021-03-23 17:35:05,56
61727,2021-03-21 09:31:47,2021-03-24 17:50:55,80
61727,2021-03-21 09:31:47,2021-03-25 17:52:03,104
61727,2021-03-21 09:31:47,2021-03-26 17:52:21,128
61727,2021-03-21 09:31:47,2021-03-26 17:52:29,128
61727,2021-03-21 09:31:47,2021-03-30 09:32:03,216
61727,2021-03-21 09:31:47,2021-03-31 17:59:08,248
61727,2021-03-21 09:31:47,2021-04-02 13:15:45,291
61727,2021-03-21 09:31:47,2021-04-05 14:02:02,364
61727,2021-03-21 09:31:47,2021-04-06 15:03:03,389
61727,2021-03-21 09:31:47,2021-04-07 15:03:30,413
61727,2021-03-21 09:31:47,2021-04-08 15:15:26,437
61727,2021-03-21 09:31:47,2021-04-08 15:15:32,437
61727,2021-03-21 09:31:47,2021-04-14 10:21:58,576
61728,2021-03-21 09:31:48,2021-03-22 10:42:49,25
61728,2021-03-21 09:31:48,2021-03-22 12:23:59,26
61728,2021-03-21 09:31:48,2021-03-22 12:24:03,26
61728,2021-03-21 09:31:48,2021-03-22 15:45:02,30
61728,2021-03-21 09:31:48,2021-03-23 15:45:12,54
61729,2021-03-21 09:33:55,2021-03-22 10:40:43,25
61730,2021-03-21 09:35:30,2021-03-24 09:13:06,71
61730,2021-03-21 09:35:30,2021-03-24 10:31:57,72
61730,2021-03-21 09:35:30,2021-03-24 13:26:52,75
61730,2021-03-21 09:35:30,2021-03-25 17:00:55,103
61730,2021-03-21 09:35:30,2021-03-25 17:03:52,103
61730,2021-03-21 09:35:30,2021-03-25 18:01:54,104
61730,2021-03-21 09:35:30,2021-03-29 14:02:29,196
61730,2021-03-21 09:35:30,2021-03-30 09:20:50,215
61730,2021-03-21 09:35:30,2021-04-05 10:18:14,360
61731,2021-03-21 09:51:08,2021-03-22 10:40:24,24
61731,2021-03-21 09:51:08,2021-03-22 10:40:27,24
61731,2021-03-21 09:51:08,2021-03-31 11:27:27,241
61731,2021-03-21 09:51:08,2021-04-08 11:37:29,433
61731,2021-03-21 09:51:08,2021-04-15 13:32:28,603
61731,2021-03-21 09:51:08,2021-04-17 12:01:24,650
61732,2021-03-21 09:55:18,2021-03-23 11:49:52,49
61732,2021-03-21 09:55:18,2021-03-23 19:28:01,57
61732,2021-03-21 09:55:18,2021-03-24 10:35:45,72
61732,2021-03-21 09:55:18,2021-03-24 17:35:21,79
61732,2021-03-21 09:55:18,2021-03-25 13:14:29,99
61732,2021-03-21 09:55:18,2021-03-26 10:32:10,120
61732,2021-03-21 09:55:18,2021-03-26 18:11:37,128
61732,2021-03-21 09:55:18,2021-03-27 11:59:00,146
61732,2021-03-21 09:55:18,2021-03-29 11:44:45,193
61732,2021-03-21 09:55:18,2021-03-30 12:44:48,218
61733,2021-03-21 10:02:38,2021-03-22 10:39:44,24
61734,2021-03-21 10:19:30,2021-03-23 11:54:25,49
61734,2021-03-21 10:19:30,2021-03-23 19:31:22,57
61734,2021-03-21 10:19:30,2021-03-24 11:58:04,73
61734,2021-03-21 10:19:30,2021-03-24 13:13:46,74
61734,2021-03-21 10:19:30,2021-03-25 14:15:20,99
61734,2021-03-21 10:19:30,2021-03-25 16:37:07,102
61736,2021-03-21 10:45:00,2021-03-22 10:37:51,23
61738,2021-03-21 11:09:20,2021-03-22 10:37:18,23
61738,2021-03-21 11:09:20,2021-03-22 10:37:18,23
61738,2021-03-21 11:09:20,2021-03-22 13:11:08,26
61738,2021-03-21 11:09:20,2021-03-22 17:17:17,30
61738,2021-03-21 11:09:20,2021-03-23 17:34:04,54
61738,2021-03-21 11:09:20,2021-03-24 17:47:55,78
61738,2021-03-21 11:09:20,2021-03-24 17:47:57,78
61738,2021-03-21 11:09:20,2021-03-25 17:51:21,102
61738,2021-03-21 11:09:20,2021-03-26 17:51:26,126
61738,2021-03-21 11:09:20,2021-03-26 17:51:27,126
61738,2021-03-21 11:09:20,2021-03-26 17:51:33,126
61738,2021-03-21 11:09:20,2021-03-26 17:52:02,126
61739,2021-03-21 11:27:28,2021-03-22 10:36:02,23
61739,2021-03-21 11:27:28,2021-03-22 13:30:16,26
61739,2021-03-21 11:27:28,2021-03-22 13:32:53,26
61739,2021-03-21 11:27:28,2021-03-31 13:19:42,241
61739,2021-03-21 11:27:28,2021-03-31 13:19:59,241
61739,2021-03-21 11:27:28,2021-04-08 11:06:31,431
61739,2021-03-21 11:27:28,2021-04-08 11:07:29,431
61739,2021-03-21 11:27:28,2021-04-16 13:53:20,626
61739,2021-03-21 11:27:28,2021-04-16 14:25:39,626
61739,2021-03-21 11:27:28,2021-04-26 12:24:44,864
61739,2021-03-21 11:27:28,2021-05-04 09:15:41,1053
61739,2021-03-21 11:27:28,2021-05-04 09:16:01,1053
61739,2021-03-21 11:27:28,2021-05-04 09:16:16,1053
61739,2021-03-21 11:27:28,2021-05-04 09:16:36,1053
61740,2021-03-21 11:27:54,2021-03-22 10:34:25,23
61741,2021-03-21 11:34:01,2021-03-22 10:33:45,22
61741,2021-03-21 11:34:01,2021-03-22 12:23:17,24
61741,2021-03-21 11:34:01,2021-03-22 13:10:58,25
61741,2021-03-21 11:34:01,2021-03-22 17:16:28,29
61741,2021-03-21 11:34:01,2021-03-23 17:33:57,53
61741,2021-03-21 11:34:01,2021-03-23 17:33:58,53
61741,2021-03-21 11:34:01,2021-03-24 17:50:10,78
61741,2021-03-21 11:34:01,2021-03-25 17:51:05,102
61741,2021-03-21 11:34:01,2021-03-26 17:51:12,126
61741,2021-03-21 11:34:01,2021-03-26 17:51:16,126
61741,2021-03-21 11:34:01,2021-03-30 09:31:45,213
61741,2021-03-21 11:34:01,2021-03-31 17:58:38,246
61741,2021-03-21 11:34:01,2021-04-02 13:14:58,289
61741,2021-03-21 11:34:01,2021-04-05 14:01:27,362
61741,2021-03-21 11:34:01,2021-04-06 15:02:51,387
61741,2021-03-21 11:34:01,2021-04-07 15:03:05,411
61741,2021-03-21 11:34:01,2021-04-07 15:03:06,411
61741,2021-03-21 11:34:01,2021-04-13 08:56:29,549
61741,2021-03-21 11:34:01,2021-04-14 10:21:36,574
61741,2021-03-21 11:34:01,2021-04-14 10:21:40,574
61742,2021-03-21 11:51:49,2021-03-22 10:33:15,22
61742,2021-03-21 11:51:49,2021-03-22 12:22:34,24
61742,2021-03-21 11:51:49,2021-03-22 12:22:36,24
61742,2021-03-21 11:51:49,2021-03-22 15:42:47,27
61742,2021-03-21 11:51:49,2021-03-22 15:43:44,27
61742,2021-03-21 11:51:49,2021-03-23 15:43:53,51
61742,2021-03-21 11:51:49,2021-03-24 15:44:19,75
61742,2021-03-21 11:51:49,2021-03-25 16:02:11,100
61742,2021-03-21 11:51:49,2021-03-26 16:16:30,124
61742,2021-03-21 11:51:49,2021-03-30 09:13:32,213
61742,2021-03-21 11:51:49,2021-03-30 12:59:08,217
61742,2021-03-21 11:51:49,2021-03-30 15:51:15,219
61742,2021-03-21 11:51:49,2021-03-31 10:09:04,238
61742,2021-03-21 11:51:49,2021-03-31 12:51:26,240
61742,2021-03-21 11:51:49,2021-04-01 09:51:25,261
61742,2021-03-21 11:51:49,2021-04-01 13:10:22,265
61742,2021-03-21 11:51:49,2021-04-02 08:44:08,284
61742,2021-03-21 11:51:49,2021-04-02 12:41:06,288
61742,2021-03-21 11:51:49,2021-04-02 13:55:22,290
61743,2021-03-21 12:09:59,2021-03-22 10:29:22,22
61743,2021-03-21 12:09:59,2021-03-29 11:03:14,190
61744,2021-03-21 12:15:18,2021-03-22 10:28:36,22
61744,2021-03-21 12:15:18,2021-03-22 12:21:45,24
61744,2021-03-21 12:15:18,2021-03-22 13:10:35,24
61744,2021-03-21 12:15:18,2021-03-22 17:16:06,29
61744,2021-03-21 12:15:18,2021-03-23 17:33:47,53
61744,2021-03-21 12:15:18,2021-03-24 17:47:00,77
61744,2021-03-21 12:15:18,2021-03-25 17:47:24,101
61744,2021-03-21 12:15:18,2021-03-26 17:47:33,125
61744,2021-03-21 12:15:18,2021-03-26 17:47:36,125
61744,2021-03-21 12:15:18,2021-03-26 17:47:38,125
61744,2021-03-21 12:15:18,2021-03-30 09:31:37,213
61744,2021-03-21 12:15:18,2021-03-31 17:58:20,245
61744,2021-03-21 12:15:18,2021-04-02 13:14:54,288
61744,2021-03-21 12:15:18,2021-04-02 13:15:16,288
61744,2021-03-21 12:15:18,2021-04-05 16:45:23,364
61744,2021-03-21 12:15:18,2021-04-06 18:22:12,390
61744,2021-03-21 12:15:18,2021-04-06 18:22:12,390
61744,2021-03-21 12:15:18,2021-04-06 18:22:13,390
61744,2021-03-21 12:15:18,2021-04-14 10:21:13,574
61745,2021-03-21 12:44:19,2021-03-22 10:27:48,21
61747,2021-03-21 13:25:08,2021-03-22 10:25:31,21
61748,2021-03-21 13:29:33,2021-03-22 10:25:11,20
61748,2021-03-21 13:29:33,2021-03-22 12:21:36,22
61748,2021-03-21 13:29:33,2021-03-22 13:10:21,23
61748,2021-03-21 13:29:33,2021-03-22 13:11:02,23
61748,2021-03-21 13:29:33,2021-03-23 14:39:24,49
61748,2021-03-21 13:29:33,2021-03-23 14:39:24,49
61748,2021-03-21 13:29:33,2021-03-24 14:40:24,73
61748,2021-03-21 13:29:33,2021-03-25 14:40:58,97
61748,2021-03-21 13:29:33,2021-03-25 14:41:02,97
61748,2021-03-21 13:29:33,2021-03-25 14:41:11,97
61748,2021-03-21 13:29:33,2021-03-26 17:27:27,123
61748,2021-03-21 13:29:33,2021-03-26 17:27:31,123
61748,2021-03-21 13:29:33,2021-03-30 11:13:33,213
61748,2021-03-21 13:29:33,2021-04-01 11:03:14,261
61748,2021-03-21 13:29:33,2021-04-01 11:03:30,261
61748,2021-03-21 13:29:33,2021-04-06 18:21:46,388
61748,2021-03-21 13:29:33,2021-04-06 18:21:48,388
61748,2021-03-21 13:29:33,2021-04-13 08:56:16,547
61748,2021-03-21 13:29:33,2021-04-14 10:20:02,572
61749,2021-03-21 13:57:05,2021-03-22 10:23:20,20
61749,2021-03-21 13:57:05,2021-03-24 10:01:18,68
61749,2021-03-21 13:57:05,2021-03-29 10:30:36,188
61749,2021-03-21 13:57:05,2021-03-29 14:00:36,192
61749,2021-03-21 13:57:05,2021-03-29 15:45:04,193
61749,2021-03-21 13:57:05,2021-03-30 13:35:01,215
61749,2021-03-21 13:57:05,2021-03-31 10:04:19,236
61750,2021-03-21 14:02:15,2021-03-22 10:21:45,20
61750,2021-03-21 14:02:15,2021-03-22 12:21:02,22
61750,2021-03-21 14:02:15,2021-03-22 13:09:51,23
61750,2021-03-21 14:02:15,2021-03-22 17:15:37,27
61750,2021-03-21 14:02:15,2021-03-23 17:33:39,51
61750,2021-03-21 14:02:15,2021-03-24 17:45:53,75
61750,2021-03-21 14:02:15,2021-03-25 17:47:00,99
61750,2021-03-21 14:02:15,2021-03-26 17:47:06,123
61750,2021-03-21 14:02:15,2021-03-26 17:47:07,123
61750,2021-03-21 14:02:15,2021-03-26 17:47:09,123
61750,2021-03-21 14:02:15,2021-03-30 09:31:25,211
61750,2021-03-21 14:02:15,2021-03-31 17:57:41,243
61750,2021-03-21 14:02:15,2021-04-02 13:13:40,287
61750,2021-03-21 14:02:15,2021-04-05 14:01:16,359
61750,2021-03-21 14:02:15,2021-04-06 15:02:32,385
61750,2021-03-21 14:02:15,2021-04-06 15:02:34,385
61750,2021-03-21 14:02:15,2021-04-08 15:15:11,433
61750,2021-03-21 14:02:15,2021-04-08 15:15:15,433
61750,2021-03-21 14:02:15,2021-04-08 15:15:17,433
61750,2021-03-21 14:02:15,2021-04-09 13:34:44,455
61750,2021-03-21 14:02:15,2021-04-09 15:38:54,457
61750,2021-03-21 14:02:15,2021-04-10 08:46:46,474
61750,2021-03-21 14:02:15,2021-04-12 09:09:36,523
61750,2021-03-21 14:02:15,2021-04-13 07:28:48,545
61751,2021-03-21 14:10:46,2021-03-22 10:20:03,20
61751,2021-03-21 14:10:46,2021-03-22 12:19:52,22
61751,2021-03-21 14:10:46,2021-03-22 13:08:59,22
61751,2021-03-21 14:10:46,2021-03-22 17:15:21,27
61751,2021-03-21 14:10:46,2021-03-23 17:33:32,51
61751,2021-03-21 14:10:46,2021-03-24 17:45:09,75
61751,2021-03-21 14:10:46,2021-03-25 17:46:38,99
61751,2021-03-21 14:10:46,2021-03-26 17:46:43,123
61751,2021-03-21 14:10:46,2021-03-29 17:21:00,195
61751,2021-03-21 14:10:46,2021-03-30 17:21:28,219
61751,2021-03-21 14:10:46,2021-03-31 17:37:04,243
61751,2021-03-21 14:10:46,2021-04-02 11:13:53,285
61751,2021-03-21 14:10:46,2021-04-05 13:35:03,359
61751,2021-03-21 14:10:46,2021-04-05 13:35:05,359
61751,2021-03-21 14:10:46,2021-04-05 13:35:09,359
61751,2021-03-21 14:10:46,2021-04-06 18:21:27,388
61751,2021-03-21 14:10:46,2021-04-08 15:15:00,433
61751,2021-03-21 14:10:46,2021-04-08 15:15:05,433
61751,2021-03-21 14:10:46,2021-04-14 10:19:42,572
61752,2021-03-21 14:14:42,2021-03-22 10:17:40,20
61752,2021-03-21 14:14:42,2021-03-22 10:43:31,20
61752,2021-03-21 14:14:42,2021-03-23 18:00:43,51
61753,2021-03-21 14:15:28,2021-03-22 10:15:43,20
61753,2021-03-21 14:15:28,2021-03-22 12:19:28,22
61753,2021-03-21 14:15:28,2021-03-22 13:08:48,22
61753,2021-03-21 14:15:28,2021-03-22 17:14:45,26
61753,2021-03-21 14:15:28,2021-03-23 17:33:15,51
61753,2021-03-21 14:15:28,2021-03-24 17:44:18,75
61753,2021-03-21 14:15:28,2021-03-25 17:44:28,99
61753,2021-03-21 14:15:28,2021-03-26 17:44:40,123
61753,2021-03-21 14:15:28,2021-03-26 17:45:17,123
61753,2021-03-21 14:15:28,2021-03-29 18:39:25,196
61753,2021-03-21 14:15:28,2021-03-31 16:41:46,242
61753,2021-03-21 14:15:28,2021-04-02 11:13:35,284
61753,2021-03-21 14:15:28,2021-04-02 11:13:38,284
61753,2021-03-21 14:15:28,2021-04-05 14:01:06,359
61753,2021-03-21 14:15:28,2021-04-14 08:37:39,570
61753,2021-03-21 14:15:28,2021-04-21 09:25:13,739
61756,2021-03-21 15:06:39,2021-03-22 10:15:30,19
61756,2021-03-21 15:06:39,2021-03-24 17:30:54,74
61756,2021-03-21 15:06:39,2021-04-08 18:03:14,434
61757,2021-03-21 15:06:40,2021-03-22 10:15:20,19
61757,2021-03-21 15:06:40,2021-04-02 10:28:03,283
61757,2021-03-21 15:06:40,2021-04-06 10:10:52,379
61757,2021-03-21 15:06:40,2021-04-07 14:40:48,407
61757,2021-03-21 15:06:40,2021-04-07 14:41:39,407
61757,2021-03-21 15:06:40,2021-04-08 14:49:46,431
61757,2021-03-21 15:06:40,2021-04-08 16:55:53,433
61757,2021-03-21 15:06:40,2021-04-08 16:56:36,433
61757,2021-03-21 15:06:40,2021-04-09 11:56:52,452
61757,2021-03-21 15:06:40,2021-04-10 09:43:08,474
61757,2021-03-21 15:06:40,2021-04-10 09:43:52,474
61757,2021-03-21 15:06:40,2021-04-12 14:04:23,526
61757,2021-03-21 15:06:40,2021-04-12 18:36:46,531
61757,2021-03-21 15:06:40,2021-04-12 18:39:37,531
61757,2021-03-21 15:06:40,2021-04-21 14:33:04,743
61757,2021-03-21 15:06:40,2021-04-29 10:04:16,930
61757,2021-03-21 15:06:40,2021-04-30 09:45:00,954
61757,2021-03-21 15:06:40,2021-05-04 14:30:04,1055
61759,2021-03-21 15:08:49,2021-03-22 10:11:14,19
61760,2021-03-21 15:55:49,2021-03-23 11:55:27,43
61760,2021-03-21 15:55:49,2021-03-23 12:15:31,44
61760,2021-03-21 15:55:49,2021-03-23 12:42:04,44
61760,2021-03-21 15:55:49,2021-03-23 12:42:10,44
61760,2021-03-21 15:55:49,2021-03-23 13:18:49,45
61760,2021-03-21 15:55:49,2021-03-23 15:02:04,47
61760,2021-03-21 15:55:49,2021-03-23 15:11:02,47
61762,2021-03-21 16:57:27,2021-03-22 09:54:15,16
61763,2021-03-21 17:07:44,2021-03-23 13:33:26,44
61763,2021-03-21 17:07:44,2021-03-23 19:30:13,50
61763,2021-03-21 17:07:44,2021-03-24 10:35:01,65
61763,2021-03-21 17:07:44,2021-03-24 17:33:20,72
61763,2021-03-21 17:07:44,2021-03-25 13:20:36,92
61763,2021-03-21 17:07:44,2021-03-26 12:14:11,115
61763,2021-03-21 17:07:44,2021-03-26 18:10:51,121
61763,2021-03-21 17:07:44,2021-03-27 11:53:37,138
61763,2021-03-21 17:07:44,2021-03-29 11:27:13,186
61763,2021-03-21 17:07:44,2021-03-29 17:19:43,192
61763,2021-03-21 17:07:44,2021-03-31 13:51:07,236
61763,2021-03-21 17:07:44,2021-04-01 12:26:02,259
61763,2021-03-21 17:07:44,2021-04-08 10:12:55,425
61763,2021-03-21 17:07:44,2021-04-12 13:02:37,523
61763,2021-03-21 17:07:44,2021-04-20 11:52:30,714
61764,2021-03-21 17:15:04,2021-03-22 09:52:30,16
61764,2021-03-21 17:15:04,2021-03-22 09:53:13,16
61765,2021-03-21 17:15:04,2021-03-22 09:52:33,16
61765,2021-03-21 17:15:04,2021-03-22 12:18:16,19
