lead_id,month,year,state,numberofStatuses
35880,9,2020,Oklahoma,5
35888,9,2020,Arkansas,4
35892,9,2020,Oklahoma,4
35897,9,2020,Missouri,6
35901,9,2020,Arkansas,5
35903,9,2020,Oklahoma,2
35905,9,2020,Oklahoma,6
35906,9,2020,Tennessee,7
35912,9,2020,Oklahoma,3
35913,9,2020,Oklahoma,3
35914,9,2020,Oklahoma,5
35922,9,2020,Arkansas,4
35924,9,2020,Oklahoma,1
35927,9,2020,Missouri,6
35938,9,2020,Oklahoma,8
35941,9,2020,Oklahoma,2
35947,9,2020,Arkansas,11
35948,9,2020,Oklahoma,3
35949,9,2020,Tennessee,3
35953,9,2020,Arkansas,5
35955,9,2020,Arkansas,7
35958,9,2020,Oklahoma,5
35959,9,2020,Oklahoma,8
35976,9,2020,Missouri,3
35980,9,2020,Arkansas,7
35981,9,2020,Oklahoma,3
35986,9,2020,Arkansas,4
35987,9,2020,Missouri,2
35991,9,2020,Arkansas,4
35996,9,2020,Arkansas,5
35997,9,2020,Missouri,2
35998,9,2020,Oklahoma,4
36000,9,2020,Oklahoma,9
36006,9,2020,Oklahoma,19
36014,9,2020,Oklahoma,4
36019,9,2020,Oklahoma,3
36024,9,2020,Arkansas,9
36025,9,2020,Arkansas,4
36028,9,2020,Arkansas,2
36029,9,2020,Oklahoma,2
36039,9,2020,Arkansas,3
36042,9,2020,Oklahoma,4
36043,9,2020,Arkansas,3
36046,9,2020,Missouri,2
36050,9,2020,Arkansas,2
36052,9,2020,Oklahoma,5
36059,9,2020,Missouri,6
36075,9,2020,Missouri,4
36076,9,2020,Arkansas,3
36079,9,2020,Arkansas,5
36081,9,2020,Oklahoma,10
36082,9,2020,Oklahoma,3
36086,9,2020,Oklahoma,4
36089,9,2020,Missouri,3
36092,9,2020,Oklahoma,3
36097,9,2020,Oklahoma,12
36098,9,2020,Arkansas,4
36107,9,2020,Arkansas,2
36117,9,2020,Oklahoma,3
36118,9,2020,Oklahoma,4
36125,9,2020,Oklahoma,4
36127,9,2020,Arkansas,3
36130,9,2020,Oklahoma,5
36136,9,2020,Arkansas,15
36145,9,2020,Arkansas,4
36157,9,2020,Arkansas,5
36164,9,2020,Oklahoma,7
36167,9,2020,Missouri,4
36175,9,2020,Oklahoma,4
36177,9,2020,Oklahoma,7
36181,9,2020,Arkansas,4
36185,9,2020,Arkansas,5
36187,9,2020,Oklahoma,3
36188,9,2020,Oklahoma,4
36195,9,2020,Missouri,10
36204,9,2020,Missouri,2
36213,9,2020,Arkansas,3
36215,9,2020,Arkansas,7
36222,9,2020,Arkansas,3
36225,9,2020,Arkansas,4
36227,9,2020,Arkansas,7
36233,9,2020,Arkansas,3
36237,9,2020,Arkansas,7
36240,9,2020,Arkansas,4
36241,9,2020,Arkansas,6
36252,9,2020,Arkansas,3
36256,9,2020,Arkansas,10
36259,9,2020,Arkansas,4
36262,9,2020,Arkansas,3
36263,9,2020,Arkansas,8
36267,9,2020,Arkansas,3
36271,9,2020,Arkansas,3
36273,9,2020,Arkansas,6
36277,9,2020,Arkansas,3
36281,9,2020,Arkansas,3
36282,9,2020,Arkansas,11
36288,9,2020,Arkansas,4
36292,9,2020,Arkansas,5
36308,9,2020,Arkansas,11
36309,9,2020,Arkansas,10
36310,9,2020,Arkansas,3
36312,9,2020,Arkansas,3
36313,9,2020,Oklahoma,3
36317,9,2020,Arkansas,6
36319,9,2020,Arkansas,4
36323,9,2020,Arkansas,10
36324,9,2020,Arkansas,6
36328,9,2020,Arkansas,5
36329,9,2020,Oklahoma,7
36331,9,2020,Arkansas,12
36333,9,2020,Arkansas,7
36337,9,2020,Arkansas,11
36339,9,2020,Arkansas,12
36345,9,2020,Arkansas,2
36357,9,2020,Arkansas,6
36361,9,2020,Arkansas,5
36366,9,2020,Arkansas,5
36383,9,2020,Arkansas,4
36399,9,2020,Arkansas,3
36406,9,2020,Arkansas,10
36407,9,2020,Arkansas,9
36414,9,2020,Arkansas,11
36425,9,2020,Arkansas,13
36427,9,2020,Arkansas,6
36433,9,2020,Arkansas,6
36435,9,2020,Arkansas,4
36440,9,2020,Oklahoma,5
36448,9,2020,Arkansas,4
36481,9,2020,Oklahoma,5
36482,9,2020,Arkansas,9
36490,9,2020,Arkansas,6
36505,9,2020,Arkansas,5
36523,9,2020,Arkansas,4
36524,9,2020,Arkansas,4
36528,9,2020,Arkansas,3
36529,9,2020,Arkansas,3
36536,9,2020,Arkansas,10
36544,9,2020,Oklahoma,2
36556,9,2020,Arkansas,6
36565,9,2020,Missouri,6
36570,9,2020,Arkansas,4
36576,9,2020,Arkansas,2
36578,9,2020,Arkansas,7
36580,9,2020,Arkansas,9
36600,9,2020,Arkansas,8
36604,9,2020,Arkansas,8
36620,9,2020,Arkansas,6
36621,9,2020,Arkansas,3
36634,9,2020,Oklahoma,19
36660,9,2020,Oklahoma,14
36664,9,2020,Arkansas,7
36667,9,2020,Missouri,6
36680,9,2020,Oklahoma,1
36689,9,2020,Arkansas,3
36694,9,2020,Oklahoma,5
36698,9,2020,Arkansas,4
36704,9,2020,Tennessee,3
36711,9,2020,Oklahoma,1
36714,9,2020,Arkansas,5
36721,9,2020,Arkansas,6
36733,9,2020,Oklahoma,8
36734,9,2020,Arkansas,2
36737,9,2020,Arkansas,2
36753,9,2020,Arkansas,3
36755,9,2020,Arkansas,3
36756,9,2020,Arkansas,3
36757,9,2020,Arkansas,5
36760,9,2020,Arkansas,9
36761,9,2020,Arkansas,6
36765,9,2020,Arkansas,3
36767,9,2020,Oklahoma,5
36775,9,2020,Arkansas,4
36785,9,2020,Arkansas,5
36807,9,2020,Arkansas,3
36808,9,2020,Arkansas,6
36813,9,2020,Missouri,3
36818,9,2020,Oklahoma,8
36821,9,2020,Arkansas,2
36823,9,2020,Arkansas,4
36825,9,2020,Missouri,5
36826,9,2020,Oklahoma,4
36829,9,2020,Arkansas,6
36833,9,2020,Oklahoma,5
36847,9,2020,Arkansas,4
36857,9,2020,Arkansas,2
36859,9,2020,Arkansas,2
36863,9,2020,Arkansas,5
36873,9,2020,Arkansas,7
36875,9,2020,Missouri,6
36886,9,2020,Arkansas,5
36889,9,2020,Arkansas,2
36890,9,2020,Oklahoma,2
36892,9,2020,Oklahoma,6
36895,9,2020,Arkansas,5
36904,9,2020,Arkansas,6
36912,9,2020,Arkansas,6
36916,9,2020,Oklahoma,6
36922,9,2020,Arkansas,10
36925,9,2020,Arkansas,7
36927,9,2020,Arkansas,7
36931,9,2020,Arkansas,4
36941,9,2020,Arkansas,8
36942,9,2020,Oklahoma,3
36943,9,2020,Arkansas,3
36945,9,2020,Arkansas,9
36949,9,2020,Arkansas,6
36954,9,2020,Arkansas,3
36956,9,2020,Arkansas,11
36957,9,2020,Arkansas,8
36959,9,2020,Arkansas,6
36966,9,2020,Arkansas,7
36973,9,2020,Arkansas,5
36977,9,2020,Oklahoma,4
36979,9,2020,Arkansas,4
36980,9,2020,Oklahoma,4
36991,9,2020,Arkansas,8
36992,9,2020,Missouri,5
36996,9,2020,Arkansas,2
36997,9,2020,Oklahoma,3
37000,9,2020,Arkansas,4
37001,9,2020,Arkansas,4
37002,9,2020,Arkansas,3
37003,9,2020,Oklahoma,5
37005,9,2020,Oklahoma,4
37019,9,2020,Arkansas,4
37034,9,2020,Oklahoma,3
37036,9,2020,Oklahoma,4
37037,9,2020,Oklahoma,6
37038,9,2020,Arkansas,8
37039,9,2020,Oklahoma,4
37042,9,2020,Oklahoma,4
37044,9,2020,Oklahoma,4
37048,9,2020,Arkansas,5
37049,9,2020,Missouri,2
37053,9,2020,Arkansas,5
37058,9,2020,Oklahoma,6
37062,9,2020,Missouri,4
37066,9,2020,Arkansas,2
37068,9,2020,Oklahoma,5
37070,9,2020,Arkansas,6
37071,9,2020,Oklahoma,4
37073,9,2020,Arkansas,3
37075,9,2020,Arkansas,3
37078,9,2020,Arkansas,6
37086,9,2020,Oklahoma,5
37089,9,2020,Arkansas,4
37091,9,2020,Oklahoma,4
37093,9,2020,Arkansas,4
37095,9,2020,Arkansas,4
37103,9,2020,Oklahoma,10
37112,9,2020,Arkansas,7
37118,9,2020,Missouri,4
37119,9,2020,Tennessee,5
37121,9,2020,Arkansas,15
37124,9,2020,Arkansas,6
37131,9,2020,Tennessee,8
37138,9,2020,Arkansas,8
37149,9,2020,Missouri,5
37157,9,2020,Arkansas,4
37159,9,2020,Arkansas,6
37163,9,2020,Arkansas,3
37164,9,2020,Oklahoma,7
37166,9,2020,Arkansas,2
37169,9,2020,Arkansas,8
37171,9,2020,Arkansas,2
37177,9,2020,Arkansas,5
37184,9,2020,Missouri,2
37190,9,2020,Oklahoma,4
37193,9,2020,Arkansas,6
37195,9,2020,Oklahoma,5
37200,9,2020,Arkansas,4
37205,9,2020,Tennessee,5
37206,9,2020,Arkansas,4
37214,9,2020,Arkansas,9
37222,9,2020,Arkansas,5
37223,9,2020,Arkansas,8
37226,9,2020,Missouri,2
37229,9,2020,Oklahoma,3
37232,9,2020,Arkansas,3
37242,9,2020,Tennessee,6
37244,9,2020,Missouri,2
37246,9,2020,Arkansas,2
37249,9,2020,Tennessee,2
37250,9,2020,Tennessee,5
37258,9,2020,Arkansas,4
37260,9,2020,Missouri,5
37266,9,2020,Arkansas,6
37267,9,2020,Oklahoma,4
37271,9,2020,Arkansas,2
37272,9,2020,Arkansas,2
37278,9,2020,Arkansas,2
37280,9,2020,Arkansas,4
37284,9,2020,Arkansas,4
37287,9,2020,Arkansas,6
37289,9,2020,Tennessee,3
37292,9,2020,Oklahoma,4
37295,9,2020,Oklahoma,6
37298,9,2020,Oklahoma,3
37299,9,2020,Oklahoma,6
37306,9,2020,Arkansas,8
37307,9,2020,Arkansas,3
37308,9,2020,Arkansas,3
37312,9,2020,Arkansas,5
37319,9,2020,Arkansas,9
37332,9,2020,Arkansas,4
37333,9,2020,Arkansas,4
37334,9,2020,Arkansas,3
37336,9,2020,Arkansas,2
37338,9,2020,Arkansas,6
37340,9,2020,Oklahoma,4
37341,9,2020,Missouri,4
37345,9,2020,Oklahoma,4
37346,9,2020,Arkansas,6
37349,9,2020,Tennessee,6
37352,9,2020,Tennessee,5
37358,9,2020,Oklahoma,3
37360,9,2020,Tennessee,4
37369,9,2020,Oklahoma,6
37375,9,2020,Arkansas,5
37377,9,2020,Arkansas,3
37380,9,2020,Tennessee,3
37382,9,2020,Arkansas,4
37383,9,2020,Oklahoma,3
37385,9,2020,Arkansas,4
37387,9,2020,Oklahoma,6
37388,9,2020,Arkansas,3
37391,9,2020,Arkansas,3
37396,9,2020,Tennessee,4
37397,9,2020,Arkansas,5
37398,9,2020,Oklahoma,3
37399,9,2020,Oklahoma,7
37401,9,2020,Arkansas,4
37405,9,2020,Arkansas,4
37417,9,2020,Arkansas,7
37423,9,2020,Arkansas,8
37427,9,2020,Missouri,2
37429,9,2020,Missouri,4
37431,9,2020,Tennessee,2
37433,9,2020,Oklahoma,3
37434,9,2020,Oklahoma,3
37441,9,2020,Tennessee,9
37446,9,2020,Oklahoma,6
37452,9,2020,Arkansas,3
37454,9,2020,Missouri,5
37457,9,2020,Oklahoma,6
37461,9,2020,Oklahoma,8
37462,9,2020,Arkansas,3
37466,9,2020,Oklahoma,12
37469,9,2020,Arkansas,6
37470,9,2020,Missouri,4
37480,9,2020,Oklahoma,3
37481,9,2020,Arkansas,1
37482,9,2020,Missouri,3
37483,9,2020,Oklahoma,3
37496,9,2020,Oklahoma,1
37500,9,2020,Arkansas,2
37510,9,2020,Tennessee,4
37512,9,2020,Oklahoma,2
37515,9,2020,Oklahoma,6
37519,9,2020,Oklahoma,6
37522,9,2020,Arkansas,5
37528,9,2020,Oklahoma,4
37543,9,2020,Arkansas,9
37552,9,2020,Select a state,4
37557,9,2020,Oklahoma,3
37558,9,2020,Missouri,4
37559,9,2020,Arkansas,4
37562,9,2020,Arkansas,4
37578,9,2020,Arkansas,6
37581,9,2020,Arkansas,4
37583,9,2020,Oklahoma,5
37590,9,2020,Oklahoma,6
37595,9,2020,Oklahoma,3
37599,9,2020,Missouri,4
37602,9,2020,Missouri,2
37604,9,2020,Tennessee,5
37608,9,2020,Oklahoma,5
37624,9,2020,Arkansas,2
37626,9,2020,Oklahoma,2
37630,9,2020,Arkansas,2
37632,9,2020,Arkansas,2
37635,9,2020,Tennessee,3
37636,9,2020,Oklahoma,2
37640,9,2020,Tennessee,4
37641,9,2020,Arkansas,2
37643,9,2020,Tennessee,8
37649,9,2020,Oklahoma,8
37651,9,2020,Tennessee,5
37652,9,2020,Arkansas,1
37654,9,2020,Arkansas,8
37655,9,2020,Arkansas,3
37659,9,2020,Missouri,2
37665,9,2020,Tennessee,1
37667,9,2020,Tennessee,5
37670,9,2020,Oklahoma,5
37676,9,2020,Missouri,3
37677,9,2020,Oklahoma,3
37678,9,2020,Arkansas,7
37683,9,2020,Oklahoma,2
37686,9,2020,Oklahoma,2
37696,9,2020,Arkansas,3
37697,9,2020,Oklahoma,1
37699,9,2020,Oklahoma,5
37711,9,2020,Oklahoma,2
37713,9,2020,Arkansas,4
37719,9,2020,Arkansas,4
37723,9,2020,Tennessee,4
37730,9,2020,Arkansas,2
37731,9,2020,Tennessee,3
37740,9,2020,Oklahoma,5
37748,9,2020,Arkansas,6
37760,9,2020,Arkansas,2
37763,9,2020,Tennessee,6
37764,9,2020,Missouri,4
37771,9,2020,Arkansas,4
37776,9,2020,Arkansas,6
37777,9,2020,Arkansas,7
37781,9,2020,Oklahoma,3
37784,9,2020,Oklahoma,6
37787,9,2020,Oklahoma,2
37790,9,2020,Oklahoma,3
37791,9,2020,Arkansas,4
37793,9,2020,Oklahoma,4
37794,9,2020,Tennessee,4
37796,9,2020,Oklahoma,5
37801,9,2020,Oklahoma,2
37809,9,2020,Oklahoma,5
37811,9,2020,Arkansas,3
37812,9,2020,Oklahoma,3
37815,9,2020,Arkansas,2
37822,9,2020,Arkansas,4
37827,9,2020,Oklahoma,2
37828,9,2020,Oklahoma,4
37829,9,2020,Oklahoma,5
37847,9,2020,Oklahoma,5
37855,9,2020,Oklahoma,3
37861,9,2020,Arkansas,4
37866,9,2020,Arkansas,3
37880,9,2020,Arkansas,9
37882,9,2020,Oklahoma,6
37883,9,2020,Tennessee,3
37886,9,2020,Oklahoma,3
37888,9,2020,Missouri,6
37891,9,2020,Arkansas,3
37894,9,2020,Oklahoma,6
37897,9,2020,Arkansas,9
37898,9,2020,Oklahoma,9
37900,9,2020,Missouri,4
37908,9,2020,Tennessee,1
37909,9,2020,Tennessee,4
37916,9,2020,Tennessee,4
37920,9,2020,Missouri,2
37921,9,2020,Missouri,3
37923,9,2020,Arkansas,9
37924,9,2020,Oklahoma,2
37928,9,2020,Tennessee,4
37932,9,2020,Oklahoma,5
37939,9,2020,Oklahoma,4
37944,9,2020,Oklahoma,3
37949,9,2020,Missouri,2
37955,9,2020,Oklahoma,5
37957,9,2020,Tennessee,3
37963,9,2020,Arkansas,2
37966,9,2020,Arkansas,3
37968,9,2020,Arkansas,7
37975,9,2020,Arkansas,4
37977,9,2020,Arkansas,4
37981,9,2020,Tennessee,3
37984,9,2020,Oklahoma,6
37986,9,2020,Arkansas,4
37987,9,2020,Arkansas,3
37989,9,2020,Arkansas,1
37992,9,2020,Oklahoma,5
38007,9,2020,Oklahoma,10
38008,9,2020,Oklahoma,8
38010,9,2020,Oklahoma,3
38020,9,2020,Tennessee,5
38023,9,2020,Oklahoma,10
38034,9,2020,Arkansas,2
38042,9,2020,Missouri,5
38049,9,2020,Arkansas,4
38052,9,2020,Oklahoma,5
38054,9,2020,Oklahoma,5
38061,9,2020,Oklahoma,3
38063,9,2020,Arkansas,4
38065,9,2020,Oklahoma,2
38067,9,2020,Arkansas,6
38072,9,2020,Arkansas,7
38092,9,2020,Arkansas,6
38120,9,2020,Arkansas,4
38129,9,2020,Arkansas,4
38155,9,2020,Arkansas,5
38156,9,2020,Arkansas,6
38166,9,2020,Arkansas,2
38173,9,2020,Tennessee,5
38176,9,2020,Arkansas,2
38177,9,2020,Arkansas,4
38186,9,2020,Arkansas,4
38189,9,2020,Oklahoma,3
38202,9,2020,Arkansas,4
38209,9,2020,Oklahoma,4
38220,9,2020,Arkansas,7
38221,9,2020,Oklahoma,4
38222,9,2020,Arkansas,3
38228,9,2020,Arkansas,4
38233,9,2020,Arkansas,6
38240,9,2020,Arkansas,4
38242,9,2020,Oklahoma,4
38249,9,2020,Arkansas,2
38254,9,2020,Arkansas,3
38257,9,2020,Arkansas,4
38258,9,2020,Arkansas,11
38261,9,2020,Arkansas,4
38263,9,2020,Arkansas,4
38268,9,2020,Arkansas,6
38270,9,2020,Arkansas,5
38272,9,2020,Arkansas,7
38280,9,2020,Arkansas,7
38290,9,2020,Arkansas,6
38296,9,2020,Arkansas,5
38306,9,2020,Oklahoma,3
38314,9,2020,Arkansas,5
38316,9,2020,Arkansas,5
38322,9,2020,Arkansas,4
38323,9,2020,Arkansas,3
38327,9,2020,Arkansas,5
38338,9,2020,Oklahoma,4
38339,9,2020,Arkansas,3
38341,9,2020,Arkansas,2
38349,9,2020,Arkansas,4
38360,9,2020,Oklahoma,5
38367,9,2020,Arkansas,3
38368,9,2020,Arkansas,6
38376,9,2020,Arkansas,7
38379,9,2020,Arkansas,5
38382,9,2020,Oklahoma,6
38383,9,2020,Arkansas,4
38388,9,2020,Arkansas,2
38390,9,2020,Arkansas,4
38392,9,2020,Arkansas,4
38405,9,2020,Arkansas,4
38411,9,2020,Arkansas,4
38414,9,2020,Arkansas,9
38423,9,2020,Arkansas,11
38425,9,2020,Arkansas,8
38442,9,2020,Arkansas,5
38462,9,2020,Arkansas,9
38464,9,2020,Arkansas,7
38468,9,2020,Arkansas,4
38469,9,2020,Oklahoma,8
38475,9,2020,Arkansas,6
38478,9,2020,Arkansas,6
38487,9,2020,Arkansas,4
38492,9,2020,Arkansas,3
38493,9,2020,Arkansas,8
38494,9,2020,Oklahoma,3
38496,9,2020,Arkansas,5
38497,9,2020,Arkansas,5
38504,9,2020,Arkansas,6
38510,9,2020,Arkansas,4
38511,9,2020,Arkansas,4
38518,9,2020,Arkansas,7
38519,9,2020,Oklahoma,4
38520,9,2020,Oklahoma,3
38522,9,2020,Oklahoma,5
38524,9,2020,Arkansas,6
38531,9,2020,Arkansas,4
38538,9,2020,Arkansas,3
38544,9,2020,Arkansas,5
38545,9,2020,Arkansas,6
38546,9,2020,Oklahoma,6
38551,9,2020,Oklahoma,2
38553,9,2020,Oklahoma,4
38563,9,2020,Arkansas,5
38567,9,2020,Oklahoma,10
38574,9,2020,Oklahoma,5
38585,9,2020,Oklahoma,4
38589,9,2020,Arkansas,7
38599,9,2020,Arkansas,2
38605,9,2020,Arkansas,5
38615,9,2020,Oklahoma,8
38621,9,2020,Arkansas,5
38627,9,2020,Arkansas,4
38630,9,2020,Oklahoma,7
38647,9,2020,Oklahoma,9
38648,9,2020,Arkansas,4
38653,9,2020,Arkansas,4
38666,9,2020,Arkansas,2
38676,9,2020,Arkansas,3
38682,9,2020,Arkansas,5
38684,9,2020,Arkansas,5
38691,9,2020,Arkansas,5
38693,9,2020,Arkansas,8
38695,9,2020,Arkansas,6
38697,9,2020,Arkansas,4
38698,9,2020,Arkansas,13
38699,9,2020,Arkansas,2
38701,9,2020,Arkansas,2
38702,9,2020,Oklahoma,5
38711,9,2020,Arkansas,5
38715,9,2020,Arkansas,3
38725,9,2020,Arkansas,8
38726,9,2020,Arkansas,5
38734,9,2020,Oklahoma,6
38739,9,2020,Arkansas,5
38743,9,2020,Arkansas,5
38756,9,2020,Arkansas,4
38771,9,2020,Oklahoma,3
38795,9,2020,Arkansas,4
38796,9,2020,Arkansas,4
38801,9,2020,Arkansas,4
38805,9,2020,Oklahoma,5
38808,9,2020,Arkansas,6
38811,9,2020,Arkansas,2
38814,9,2020,Arkansas,5
38821,9,2020,Arkansas,3
38835,9,2020,Oklahoma,2
38836,9,2020,Oklahoma,4
38838,9,2020,Oklahoma,4
38839,9,2020,Oklahoma,3
38840,9,2020,Oklahoma,4
38842,9,2020,Oklahoma,4
38863,9,2020,Oklahoma,4
38873,9,2020,Oklahoma,4
38877,9,2020,Arkansas,3
38879,9,2020,Arkansas,4
38883,9,2020,Arkansas,4
38884,9,2020,Arkansas,4
38901,9,2020,Oklahoma,10
38903,9,2020,Arkansas,3
38907,9,2020,Arkansas,2
38911,9,2020,Arkansas,4
38914,9,2020,Arkansas,6
38916,9,2020,Arkansas,5
38921,9,2020,Oklahoma,4
38922,9,2020,Arkansas,8
38927,9,2020,Oklahoma,3
38930,9,2020,Oklahoma,3
38943,9,2020,Arkansas,6
38945,9,2020,Arkansas,8
38946,9,2020,Oklahoma,11
38955,9,2020,Arkansas,5
38961,9,2020,Missouri,5
38964,9,2020,Oklahoma,5
38970,9,2020,Oklahoma,3
38977,9,2020,Arkansas,4
38979,9,2020,Arkansas,5
38981,9,2020,Oklahoma,5
38983,9,2020,Oklahoma,5
38993,9,2020,Arkansas,3
39002,9,2020,Oklahoma,4
39004,9,2020,Oklahoma,4
39014,9,2020,Arkansas,5
39017,9,2020,Oklahoma,3
39026,9,2020,Oklahoma,6
39032,9,2020,Oklahoma,5
39033,9,2020,Oklahoma,6
39039,9,2020,Oklahoma,10
39048,9,2020,Oklahoma,4
39049,9,2020,Oklahoma,11
39050,9,2020,Oklahoma,9
39061,9,2020,Oklahoma,7
39069,9,2020,Oklahoma,4
39074,9,2020,Oklahoma,4
39078,9,2020,Arkansas,6
39080,9,2020,Arkansas,6
39086,9,2020,Arkansas,5
39089,9,2020,Oklahoma,8
39092,9,2020,Oklahoma,4
39100,9,2020,Oklahoma,7
39102,9,2020,Oklahoma,4
39112,9,2020,Oklahoma,1
39114,9,2020,Arkansas,3
39119,9,2020,Missouri,3
39125,9,2020,Oklahoma,5
39127,9,2020,Tennessee,3
39130,9,2020,Oklahoma,12
39134,9,2020,Tennessee,7
39147,9,2020,Oklahoma,4
39153,9,2020,Oklahoma,3
39160,9,2020,Arkansas,3
39165,9,2020,Oklahoma,7
39167,9,2020,Arkansas,3
39178,9,2020,Oklahoma,5
39181,9,2020,Arkansas,4
39188,9,2020,Arkansas,4
39190,9,2020,Oklahoma,4
39197,9,2020,Arkansas,3
39201,9,2020,Arkansas,3
39202,9,2020,Oklahoma,3
39203,9,2020,Arkansas,2
39206,9,2020,Oklahoma,4
39207,9,2020,Tennessee,5
39213,9,2020,Oklahoma,3
39220,9,2020,Oklahoma,6
39221,9,2020,Arkansas,4
39226,9,2020,Arkansas,4
39228,9,2020,Arkansas,5
39230,9,2020,Arkansas,2
39241,9,2020,Arkansas,6
39244,9,2020,Oklahoma,6
39245,9,2020,Arkansas,6
39252,9,2020,Arkansas,5
39261,9,2020,Arkansas,5
39268,9,2020,Arkansas,4
39283,9,2020,Arkansas,5
39286,9,2020,Arkansas,9
39300,9,2020,Oklahoma,7
39306,9,2020,Oklahoma,6
39309,9,2020,Oklahoma,7
39324,9,2020,Missouri,4
39329,9,2020,Oklahoma,10
39330,9,2020,Arkansas,9
39338,9,2020,Missouri,4
39356,9,2020,Arkansas,4
39360,9,2020,Oklahoma,7
39373,9,2020,Oklahoma,5
39377,9,2020,Oklahoma,3
39378,9,2020,Oklahoma,8
39388,9,2020,Arkansas,3
39396,9,2020,Oklahoma,5
39409,9,2020,Arkansas,4
39415,9,2020,Oklahoma,6
39417,9,2020,Oklahoma,3
39418,9,2020,Oklahoma,2
39425,9,2020,Arkansas,9
39431,9,2020,Oklahoma,6
39445,9,2020,Oklahoma,11
39448,9,2020,Oklahoma,5
39449,9,2020,Arkansas,4
39450,9,2020,Arkansas,5
39454,9,2020,Oklahoma,3
39455,9,2020,Tennessee,2
39456,9,2020,Arkansas,6
39464,9,2020,Oklahoma,3
39474,9,2020,Tennessee,3
39476,9,2020,Oklahoma,6
39481,9,2020,Oklahoma,6
39485,9,2020,Arkansas,7
39488,9,2020,Oklahoma,4
39500,9,2020,Missouri,5
39512,9,2020,Oklahoma,6
39517,9,2020,Oklahoma,3
39520,9,2020,Oklahoma,3
39521,9,2020,Oklahoma,5
39534,9,2020,Missouri,3
39537,9,2020,Oklahoma,12
39538,9,2020,Oklahoma,2
39551,9,2020,Oklahoma,4
39553,9,2020,Oklahoma,9
39556,9,2020,Arkansas,2
39573,9,2020,Oklahoma,6
39586,9,2020,Oklahoma,5
39591,9,2020,Oklahoma,4
39603,9,2020,Oklahoma,8
39611,9,2020,Oklahoma,4
39613,9,2020,Arkansas,4
39614,9,2020,Oklahoma,6
39617,9,2020,Arkansas,6
39622,9,2020,Oklahoma,8
39630,9,2020,Tennessee,4
39634,9,2020,Oklahoma,5
39639,9,2020,Oklahoma,2
39641,9,2020,Oklahoma,6
39648,9,2020,Oklahoma,5
39649,9,2020,Oklahoma,4
39658,9,2020,Arkansas,6
39665,9,2020,Arkansas,11
39672,9,2020,Tennessee,3
39685,9,2020,Oklahoma,8
39686,9,2020,Missouri,5
39688,9,2020,Arkansas,2
39698,9,2020,Oklahoma,3
39700,9,2020,Oklahoma,1
39710,9,2020,Arkansas,3
39729,9,2020,Arkansas,11
39747,9,2020,Arkansas,5
39749,9,2020,Arkansas,5
39750,9,2020,Oklahoma,5
39761,9,2020,Oklahoma,2
39770,9,2020,Arkansas,7
39774,9,2020,Arkansas,3
39777,9,2020,Oklahoma,5
39781,9,2020,Oklahoma,6
39793,9,2020,Oklahoma,5
39801,9,2020,Oklahoma,5
39814,9,2020,Arkansas,5
39818,9,2020,Tennessee,3
39821,9,2020,Arkansas,5
39822,9,2020,Arkansas,2
39823,9,2020,Oklahoma,3
39826,9,2020,Oklahoma,4
39827,9,2020,Tennessee,5
39828,9,2020,Arkansas,5
39830,9,2020,Arkansas,2
39832,9,2020,Arkansas,5
39843,9,2020,Arkansas,3
39844,9,2020,Missouri,7
39845,9,2020,Arkansas,7
39849,9,2020,Oklahoma,9
39852,9,2020,Oklahoma,9
39857,9,2020,Arkansas,7
39858,9,2020,Oklahoma,3
39868,9,2020,Missouri,4
39884,9,2020,Oklahoma,1
39886,9,2020,Oklahoma,5
39891,9,2020,Oklahoma,15
39892,9,2020,Arkansas,4
39896,9,2020,Oklahoma,2
39903,9,2020,Oklahoma,4
39908,9,2020,Missouri,2
39910,9,2020,Oklahoma,4
39911,9,2020,Tennessee,4
39916,9,2020,Oklahoma,4
39927,9,2020,Arkansas,4
39937,9,2020,Oklahoma,6
39939,9,2020,Oklahoma,4
39940,9,2020,Oklahoma,3
39942,9,2020,Oklahoma,6
39945,9,2020,Tennessee,3
39946,9,2020,Tennessee,4
39949,9,2020,Oklahoma,4
39972,9,2020,Arkansas,4
39973,9,2020,Missouri,2
39987,9,2020,Arkansas,12
39994,9,2020,Tennessee,6
39996,9,2020,Tennessee,2
39998,9,2020,Arkansas,6
40000,9,2020,Arkansas,5
40001,9,2020,Arkansas,4
40003,9,2020,Tennessee,4
40004,9,2020,Oklahoma,7
40008,9,2020,Oklahoma,7
40010,9,2020,Arkansas,6
40011,9,2020,Arkansas,4
40012,9,2020,Missouri,4
40024,9,2020,Tennessee,5
40027,9,2020,Arkansas,3
40036,9,2020,Arkansas,6
40040,9,2020,Arkansas,4
40041,9,2020,Tennessee,3
40055,9,2020,Oklahoma,8
40061,9,2020,Tennessee,3
40069,9,2020,Tennessee,5
40071,9,2020,Arkansas,2
40073,9,2020,Arkansas,7
40075,9,2020,Arkansas,5
40080,9,2020,Arkansas,10
40091,9,2020,Missouri,1
40093,9,2020,Arkansas,3
40099,9,2020,Arkansas,5
40103,9,2020,Tennessee,4
40113,9,2020,Arkansas,6
40119,9,2020,Tennessee,4
40129,9,2020,Tennessee,5
40139,9,2020,Oklahoma,6
40140,9,2020,Tennessee,4
40144,9,2020,Arkansas,4
40149,9,2020,Oklahoma,4
